,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
2678,1133,many-to-one,dn_1269 dn_1270 dn_1271,ikt_1318,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2679,1133,many-to-one,dn_1269 dn_1270 dn_1271,ikt_1318,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2680,1133,many-to-one,dn_1269 dn_1270 dn_1271,ikt_1318,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2681,1133,many-to-one,dn_1269 dn_1270 dn_1271,ikt_1318,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2682,1133,many-to-one,dn_1269 dn_1270 dn_1271,ikt_1318,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2683,1134,one-to-one,dn_1272,ikt_1319,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2684,1134,one-to-one,dn_1272,ikt_1319,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2685,1135,one-to-one,dn_1273,ikt_1320,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2686,1135,one-to-one,dn_1273,ikt_1320,Ippolitas-husband,Ippolitas-husband,NOUN,NOUN,nsubj,nsubj,explicit_full,
2687,1135,one-to-one,dn_1273,ikt_1320,Ippolitas-husband,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2688,1135,one-to-one,dn_1273,ikt_1320,MISSING,Ippolitas-husband Ippolitas-husbands-male-friend,MISSING,NOUN,MISSING,nmod,leftover_target,
2689,1135,one-to-one,dn_1273,ikt_1320,Ippolitas-husbands-female-friend,Ippolitas-husbands-female-friend,NOUN,NOUN,obj,obj,explicit_full,
2690,1135,one-to-one,dn_1273,ikt_1320,Ippolitas-husbands-male-friend,Ippolitas-husbands-male-friend,NOUN,NOUN,obj,obj,explicit_full,
2691,1136,one-to-one,dn_1274,ikt_1321,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2692,1136,one-to-one,dn_1274,ikt_1321,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,NULL,NOUN,nsubj,nsubj,zero_to_tgt_anchor,
2693,1137,one-to-one,dn_1275,ikt_1322,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
2694,1137,one-to-one,dn_1275,ikt_1322,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.6312530407453099
2695,1137,one-to-one,dn_1275,ikt_1322,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.49331156809217114
2696,1137,one-to-one,dn_1275,ikt_1322,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2697,1138,one-to-one,dn_1276,ikt_1323,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2698,1138,one-to-one,dn_1276,ikt_1323,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2699,1138,one-to-one,dn_1276,ikt_1323,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,NOUN,NOUN,nmod,nsubj,explicit_ref_pos,
2700,1138,one-to-one,dn_1276,ikt_1323,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2701,1139,one-to-one,dn_1277,ikt_1324,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2702,1139,one-to-one,dn_1277,ikt_1324,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2703,1139,one-to-one,dn_1277,ikt_1324,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2704,1139,one-to-one,dn_1277,ikt_1324,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2705,1139,one-to-one,dn_1277,ikt_1324,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2706,1139,one-to-one,dn_1277,ikt_1324,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,PRON,NOUN,nsubj,nmod,explicit_ref_only,
2707,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2708,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2709,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,Ippolita,Ippolita,PROPN,PRON,obj,obj,explicit_ref_case,
2710,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,MISSING,Ippolita,MISSING,PROPN,MISSING,nsubj,leftover_target,
2711,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2712,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,Ippolitas-husband,Ippolitas-husband,NOUN,NOUN,obj,nmod,explicit_ref_pos,
2713,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,Ippolitas-husbands-female-friend,Ippolitas-husbands-female-friend,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
2714,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,MISSING,Ippolitas-husbands-female-friend,MISSING,NULL,MISSING,nsubj,leftover_target,
2715,1140,one-to-many,dn_1278,ikt_1325 ikt_1326,Ippolitas-husbands-male-friend,Ippolitas-husbands-male-friend,NOUN,NOUN,obj,nmod,explicit_ref_pos,
2716,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2717,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3453462839430692
2718,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2719,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2720,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2721,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Ippolita,Ippolita,NOUN,NOUN,nsubj,nsubj,explicit_full,
2722,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,DET,PRON,nmod,nmod,explicit_ref_case,
2723,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,DET,NOUN,nmod,nmod,explicit_ref_case,
2724,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,PRON,NOUN,obj,nsubj,explicit_ref_only,
2725,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2726,1141,one-to-many,dn_1279,ikt_1327 ikt_1328 ikt_1329,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2727,1142,one-to-one,dn_1280,ikt_1330,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2728,1143,many-to-one,dn_1281 dn_1282,ikt_1331,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2729,1143,many-to-one,dn_1281 dn_1282,ikt_1331,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2730,1143,many-to-one,dn_1281 dn_1282,ikt_1331,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2731,1144,one-to-one,dn_1283,ikt_1332,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2732,1145,one-to-one,dn_1284,ikt_1333,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.12583457678556442
2733,1145,one-to-one,dn_1284,ikt_1333,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.22543422877788544
2734,1148,one-to-one,dn_1287,ikt_1336,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2735,1148,one-to-one,dn_1287,ikt_1336,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2736,1148,one-to-one,dn_1287,ikt_1336,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2737,1150,one-to-one,dn_1289,ikt_1338,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2738,1150,one-to-one,dn_1289,ikt_1338,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2739,1150,one-to-one,dn_1289,ikt_1338,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2740,1151,one-to-one,dn_1290,ikt_1339,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2741,1152,one-to-one,dn_1291,ikt_1340,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2742,1153,one-to-one,dn_1292,ikt_1341,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2743,1154,one-to-one,dn_1293,ikt_1342,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2744,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2745,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.35621614095776577
2746,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2637068508322849
2747,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2748,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2749,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2750,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2751,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
2752,1155,many-to-one,dn_1294 dn_1295 dn_1296 dn_1297,ikt_1343,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2753,1157,one-to-one,dn_1299,ikt_1345,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
2754,1158,many-to-one,dn_1300 dn_1301,ikt_1346,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2755,1158,many-to-one,dn_1300 dn_1301,ikt_1346,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2756,1159,one-to-one,dn_1302,ikt_1348,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2757,1159,one-to-one,dn_1302,ikt_1348,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2758,1161,one-to-one,dn_1304,ikt_1350,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2759,1162,one-to-one,dn_1305,ikt_1351,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2760,1162,one-to-one,dn_1305,ikt_1351,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2761,1162,one-to-one,dn_1305,ikt_1351,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2762,1163,one-to-one,dn_1306,ikt_1352,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2547852269240788
2763,1163,one-to-one,dn_1306,ikt_1352,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2764,1163,one-to-one,dn_1306,ikt_1352,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2765,1164,one-to-one,dn_1307,ikt_1353,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2766,1166,one-to-one,dn_1309,ikt_1355,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2767,1166,one-to-one,dn_1309,ikt_1355,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2768,1169,one-to-one,dn_1312,ikt_1358,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4273950231978702
2769,1169,one-to-one,dn_1312,ikt_1358,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2770,1169,one-to-one,dn_1312,ikt_1358,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2771,1170,one-to-one,dn_1313,ikt_1359,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2772,1170,one-to-one,dn_1313,ikt_1359,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2773,1171,one-to-one,dn_1314,ikt_1360,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2774,1172,one-to-one,dn_1315,ikt_1361,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2775,1172,one-to-one,dn_1315,ikt_1361,Ippolitas-sister-in-law,Ippolitas-sister-in-law,NOUN,NOUN,nsubj,vocative,explicit_ref_pos,
2776,1173,many-to-one,dn_1316 dn_1317,ikt_1362,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2777,1173,many-to-one,dn_1316 dn_1317,ikt_1362,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2778,1173,many-to-one,dn_1316 dn_1317,ikt_1362,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2779,1173,many-to-one,dn_1316 dn_1317,ikt_1362,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,obj,leftover_target,
2780,1173,many-to-one,dn_1316 dn_1317,ikt_1362,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2781,1173,many-to-one,dn_1316 dn_1317,ikt_1362,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2782,1175,one-to-one,dn_1319,ikt_1364,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2783,1175,one-to-one,dn_1319,ikt_1364,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2784,1176,many-to-one,dn_1320 dn_1321,ikt_1365,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
2785,1176,many-to-one,dn_1320 dn_1321,ikt_1365,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2786,1177,many-to-one,dn_1322 dn_1323,ikt_1366,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2787,1178,one-to-one,dn_1324,ikt_1367,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2788,1179,one-to-one,dn_1325,ikt_1368,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2789,1180,one-to-one,dn_1326,ikt_1369,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2790,1180,one-to-one,dn_1326,ikt_1369,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2791,1181,one-to-one,dn_1327,ikt_1370,Giorgio Ippolita,Giorgio Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2792,1182,one-to-one,dn_1328,ikt_1371,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2793,1182,one-to-one,dn_1328,ikt_1371,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2794,1182,one-to-one,dn_1328,ikt_1371,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2795,1184,one-to-one,dn_1330,ikt_1373,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2796,1184,one-to-one,dn_1330,ikt_1373,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2797,1184,one-to-one,dn_1330,ikt_1373,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2798,1184,one-to-one,dn_1330,ikt_1373,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2799,1186,one-to-one,dn_1332,ikt_1375,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2800,1187,one-to-one,dn_1333,ikt_1376,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2801,1188,one-to-one,dn_1334,ikt_1377,CaterinaCornaro,CaterinaCornaro,PROPN,PROPN,nsubj,nsubj,explicit_full,
2802,1188,one-to-one,dn_1334,ikt_1377,CaterinaCornaro,CaterinaCornaro,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.13264074424038352
2803,1188,one-to-one,dn_1334,ikt_1377,MISSING,CaterinaCornaro,MISSING,NULL,MISSING,nsubj,leftover_target,
2804,1188,one-to-one,dn_1334,ikt_1377,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.7097318127400153
2805,1188,one-to-one,dn_1334,ikt_1377,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2806,1188,one-to-one,dn_1334,ikt_1377,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2807,1188,one-to-one,dn_1334,ikt_1377,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2808,1189,one-to-one,dn_1335,ikt_1378,CaterinaCornaro,MISSING,NOUN,MISSING,nmod,MISSING,leftover_source,
2809,1189,one-to-one,dn_1335,ikt_1378,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
2810,1189,one-to-one,dn_1335,ikt_1378,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3073618757271627
2811,1189,one-to-one,dn_1335,ikt_1378,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2812,1190,one-to-one,dn_1336,ikt_1379,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2813,1190,one-to-one,dn_1336,ikt_1379,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2814,1190,one-to-one,dn_1336,ikt_1379,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
2815,1190,one-to-one,dn_1336,ikt_1379,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2816,1190,one-to-one,dn_1336,ikt_1379,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2817,1191,one-to-one,dn_1337,ikt_1380,Ippolita,Ippolita,PROPN,PROPN,vocative,vocative,explicit_full,
2818,1192,one-to-many,dn_1338,ikt_1381 ikt_1382,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2819,1192,one-to-many,dn_1338,ikt_1381 ikt_1382,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2820,1192,one-to-many,dn_1338,ikt_1381 ikt_1382,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2821,1192,one-to-many,dn_1338,ikt_1381 ikt_1382,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2822,1194,one-to-one,dn_1340,ikt_1384,PaoloVeronese,PaoloVeronese,PROPN,PROPN,nmod,nmod,explicit_full,
2823,1195,one-to-one,dn_1341,ikt_1385,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2824,1195,one-to-one,dn_1341,ikt_1385,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
2825,1195,one-to-one,dn_1341,ikt_1385,PaoloVeronese,MISSING,PROPN,MISSING,nsubj,MISSING,leftover_source,
2826,1196,one-to-one,dn_1342,ikt_1386,Giorgio Ippolita,Giorgio Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2827,1197,one-to-one,dn_1343,ikt_1387,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.25001852575500133
2828,1197,one-to-one,dn_1343,ikt_1387,Giorgio Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2829,1197,one-to-one,dn_1343,ikt_1387,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2830,1198,one-to-one,dn_1344,ikt_1388,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2831,1199,one-to-one,dn_1345,ikt_1389,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.7322236121927304
2832,1199,one-to-one,dn_1345,ikt_1389,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.48111927008291777
2833,1199,one-to-one,dn_1345,ikt_1389,Giorgio Ippolita,Giorgio Ippolita,PRON-REFLEX,NOUN,obj,obj,reflex_obj,
2834,1199,one-to-one,dn_1345,ikt_1389,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2835,1201,one-to-one,dn_1347,ikt_1391,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2836,1201,one-to-one,dn_1347,ikt_1391,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2837,1202,one-to-one,dn_1348,ikt_1392,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2838,1202,one-to-one,dn_1348,ikt_1392,MISSING,Giorgio,MISSING,PRON,MISSING,vocative,leftover_target,
2839,1203,one-to-one,dn_1349,ikt_1394,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2840,1204,one-to-one,dn_1350,ikt_1393,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
2841,1205,one-to-one,dn_1351,ikt_1395,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2842,1205,one-to-one,dn_1351,ikt_1395,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
2843,1206,one-to-one,dn_1352,ikt_1396,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3350440613469299
2844,1206,one-to-one,dn_1352,ikt_1396,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2845,1206,one-to-one,dn_1352,ikt_1396,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2846,1206,one-to-one,dn_1352,ikt_1396,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2847,1207,one-to-one,dn_1353,ikt_1397,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2848,1208,one-to-one,dn_1354,ikt_1398,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.28613920907179513
2849,1208,one-to-one,dn_1354,ikt_1398,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2850,1209,one-to-one,dn_1355,ikt_1399,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2851,1209,one-to-one,dn_1355,ikt_1399,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2908123108388838
2852,1209,one-to-one,dn_1355,ikt_1399,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.15175745270668628
2853,1209,one-to-one,dn_1355,ikt_1399,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2854,1210,one-to-one,dn_1356,ikt_1400,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2855,1210,one-to-one,dn_1356,ikt_1400,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2856,1210,one-to-one,dn_1356,ikt_1400,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2857,1211,one-to-one,dn_1357,ikt_1401,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2858,1211,one-to-one,dn_1357,ikt_1401,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
2859,1211,one-to-one,dn_1357,ikt_1401,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2860,1211,one-to-one,dn_1357,ikt_1401,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2861,1212,one-to-one,dn_1358,ikt_1402,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2862,1212,one-to-one,dn_1358,ikt_1402,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2863,1213,one-to-one,dn_1359,ikt_1403,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2864,1213,one-to-one,dn_1359,ikt_1403,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2865,1213,one-to-one,dn_1359,ikt_1403,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2866,1216,one-to-one,dn_1362,ikt_1406,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2867,1218,one-to-one,dn_1364,ikt_1408,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2868,1218,one-to-one,dn_1364,ikt_1408,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2869,1219,one-to-one,dn_1365,ikt_1409,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2870,1219,one-to-one,dn_1365,ikt_1409,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2871,1220,one-to-one,dn_1366,ikt_1410,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
2872,1220,one-to-one,dn_1366,ikt_1410,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2873,1221,one-to-many,dn_1367,ikt_1411 ikt_1412,Giorgio Ippolita,Giorgio Ippolita,DET,NOUN,nmod,nmod,explicit_ref_case,
