,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
2944,1294,one-to-one,dn_1387,wk_1438,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2945,1296,one-to-one,dn_1389,wk_1440,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2946,1296,one-to-one,dn_1389,wk_1440,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2947,1297,one-to-one,dn_1390,wk_1441,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.31576735374786086
2948,1297,one-to-one,dn_1390,wk_1441,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2949,1297,one-to-one,dn_1390,wk_1441,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2950,1297,one-to-one,dn_1390,wk_1441,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2951,1297,one-to-one,dn_1390,wk_1441,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2952,1297,one-to-one,dn_1390,wk_1441,Ippolita,Ippolita,DET,PRON,obj,obj,explicit_ref_case,
2953,1297,one-to-one,dn_1390,wk_1441,Ippolita,Ippolita,DET,PRON,obj,nmod,explicit_ref_only,
2954,1297,one-to-one,dn_1390,wk_1441,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2955,1298,one-to-one,dn_1391,wk_1442,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.44534218492540156
2956,1298,one-to-one,dn_1391,wk_1442,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2957,1299,one-to-one,dn_1392,wk_1443,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2958,1299,one-to-one,dn_1392,wk_1443,Ippolita,MISSING,NOUN,MISSING,vocative,MISSING,leftover_source,
2959,1300,one-to-one,dn_1393,wk_1444,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.49660993107405027
2960,1300,one-to-one,dn_1393,wk_1444,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.27209720804368254
2961,1300,one-to-one,dn_1393,wk_1444,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2962,1300,one-to-one,dn_1393,wk_1444,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2963,1300,one-to-one,dn_1393,wk_1444,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2964,1300,one-to-one,dn_1393,wk_1444,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2965,1300,one-to-one,dn_1393,wk_1444,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2966,1301,many-to-one,dn_1394 dn_1395,wk_1445,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2967,1301,many-to-one,dn_1394 dn_1395,wk_1445,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2968,1302,one-to-many,dn_1396,wk_1446 wk_1447,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2969,1302,one-to-many,dn_1396,wk_1446 wk_1447,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2970,1302,one-to-many,dn_1396,wk_1446 wk_1447,Ippolita,Ippolita,DET,PRON,obj,nmod,explicit_ref_only,
2971,1302,one-to-many,dn_1396,wk_1446 wk_1447,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2972,1304,one-to-one,dn_1398,wk_1449,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2973,1304,one-to-one,dn_1398,wk_1449,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2974,1305,one-to-one,dn_1399,wk_1450,Giorgio,Giorgio,DET,PRON,obj,nmod,explicit_ref_only,
2975,1305,one-to-one,dn_1399,wk_1450,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2976,1305,one-to-one,dn_1399,wk_1450,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2977,1306,one-to-many,dn_1400,wk_1451 wk_1452,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2978,1306,one-to-many,dn_1400,wk_1451 wk_1452,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2979,1306,one-to-many,dn_1400,wk_1451 wk_1452,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2980,1306,one-to-many,dn_1400,wk_1451 wk_1452,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2981,1307,one-to-one,dn_1401,wk_1453,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2880207903328396
2982,1307,one-to-one,dn_1401,wk_1453,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2983,1308,one-to-one,dn_1402,wk_1454,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
2984,1308,one-to-one,dn_1402,wk_1454,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.378763428088781
2985,1308,one-to-one,dn_1402,wk_1454,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2986,1309,one-to-one,dn_1403,wk_1455,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2987,1309,one-to-one,dn_1403,wk_1455,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2988,1309,one-to-one,dn_1403,wk_1455,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2989,1309,one-to-one,dn_1403,wk_1455,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2990,1310,one-to-one,dn_1404,wk_1456,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2991,1310,one-to-one,dn_1404,wk_1456,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2992,1311,one-to-one,dn_1405,wk_1457,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2993,1311,one-to-one,dn_1405,wk_1457,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2994,1311,one-to-one,dn_1405,wk_1457,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.17515090396327357
2995,1311,one-to-one,dn_1405,wk_1457,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.34490130007404335
2996,1311,one-to-one,dn_1405,wk_1457,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3850021391145645
2997,1311,one-to-one,dn_1405,wk_1457,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2086767558059934
2998,1312,many-to-one,dn_1406 dn_1407 dn_1408,wk_1458,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2999,1312,many-to-one,dn_1406 dn_1407 dn_1408,wk_1458,Ippolita,Ippolita,PROPN,PROPN,vocative,vocative,explicit_full,
3000,1312,many-to-one,dn_1406 dn_1407 dn_1408,wk_1458,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
3001,1312,many-to-one,dn_1406 dn_1407 dn_1408,wk_1458,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3002,1315,one-to-one,dn_1411,wk_1461,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3003,1315,one-to-one,dn_1411,wk_1461,Giorgios-friend,Giorgios-friend,NOUN,NOUN,nsubj,obj,explicit_ref_pos,
3004,1316,one-to-one,dn_1412,wk_1462,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3005,1318,one-to-one,dn_1414,wk_1465,Giorgios-friend,Giorgios-friend,NOUN,NOUN,nsubj,nsubj,explicit_full,
3006,1320,one-to-one,dn_1416,wk_1468,Giorgios-friend,Giorgios-friend,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3007,1320,one-to-one,dn_1416,wk_1468,Giorgios-friend,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3008,1322,one-to-one,dn_1418,wk_1470,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3009,1322,one-to-one,dn_1418,wk_1470,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3010,1322,one-to-one,dn_1418,wk_1470,Giorgios-friend,Giorgios-friend,NOUN,NOUN,nmod,nmod,explicit_full,
3011,1322,one-to-one,dn_1418,wk_1470,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3012,1325,one-to-one,dn_1421,wk_1473,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
3013,1325,one-to-one,dn_1421,wk_1473,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3014,1328,one-to-one,dn_1424,wk_1476,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
3015,1329,one-to-one,dn_1425,wk_1477,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
3016,1331,one-to-one,dn_1427,wk_1479,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
3017,1331,one-to-one,dn_1427,wk_1479,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3018,1332,one-to-one,dn_1428,wk_1480,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.36077934574298187
3019,1332,one-to-one,dn_1428,wk_1480,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3020,1332,one-to-one,dn_1428,wk_1480,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3021,1333,one-to-one,dn_1429,wk_1481,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
3022,1334,one-to-one,dn_1430,wk_1482,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
3023,1334,one-to-one,dn_1430,wk_1482,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
3024,1334,one-to-one,dn_1430,wk_1482,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3025,1335,one-to-one,dn_1431,wk_1483,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
3026,1335,one-to-one,dn_1431,wk_1483,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3027,1336,one-to-one,dn_1432,wk_1484,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3028,1336,one-to-one,dn_1432,wk_1484,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3029,1336,one-to-one,dn_1432,wk_1484,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
3030,1336,one-to-one,dn_1432,wk_1484,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
3031,1338,one-to-one,dn_1434,wk_1486,pilgrims,pilgrims,NOUN,NOUN,nsubj,nsubj,explicit_full,
3032,1338,one-to-one,dn_1434,wk_1486,MISSING,pilgrims,MISSING,NULL,MISSING,nsubj,leftover_target,
3033,1338,one-to-one,dn_1434,wk_1486,MISSING,pilgrims,MISSING,NULL,MISSING,nsubj,leftover_target,
3034,1339,one-to-one,dn_1435,wk_1487,Ippolita,Ippolita,NOUN,NOUN,obj,obj,explicit_full,
3035,1340,one-to-one,dn_1436,wk_1488,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
3036,1340,one-to-one,dn_1436,wk_1488,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3037,1341,one-to-one,dn_1437,wk_1489,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
3038,1343,one-to-one,dn_1439,wk_1491,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
3039,1346,one-to-one,dn_1442,wk_1494,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3040,1346,one-to-one,dn_1442,wk_1494,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.323611934076656
3041,1346,one-to-one,dn_1442,wk_1494,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3042,1346,one-to-one,dn_1442,wk_1494,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3043,1347,one-to-many,dn_1443,wk_1495 wk_1496,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3044,1347,one-to-many,dn_1443,wk_1495 wk_1496,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
3045,1348,one-to-one,dn_1444,wk_1497,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3848584696990133
3046,1348,one-to-one,dn_1444,wk_1497,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2556078156344911
3047,1348,one-to-one,dn_1444,wk_1497,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3048,1348,one-to-one,dn_1444,wk_1497,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3049,1349,one-to-one,dn_1445,wk_1498,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3050,1352,one-to-one,dn_1448,wk_1501,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
3051,1352,one-to-one,dn_1448,wk_1501,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3052,1353,one-to-one,dn_1449,wk_1502,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3053,1353,one-to-one,dn_1449,wk_1502,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3054,1354,one-to-one,dn_1450,wk_1503,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4107369127102809
3055,1354,one-to-one,dn_1450,wk_1503,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5467567726811616
3056,1354,one-to-one,dn_1450,wk_1503,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3057,1355,one-to-one,dn_1451,wk_1504,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3176721016565959
3058,1355,one-to-one,dn_1451,wk_1504,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3059,1356,one-to-one,dn_1452,wk_1505,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.25626330156913896
3060,1356,one-to-one,dn_1452,wk_1505,Giorgio,Giorgio,PRON-REFLEX,PRON,obj,obj,reflex_obj,
3061,1356,one-to-one,dn_1452,wk_1505,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3062,1357,one-to-one,dn_1453,wk_1506,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
3063,1357,one-to-one,dn_1453,wk_1506,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3064,1358,one-to-one,dn_1454,wk_1507,Cristina,Cristina,PROPN,PROPN,nsubj,nsubj,explicit_full,
3065,1358,one-to-one,dn_1454,wk_1507,Cristina,Cristina,NULL,NULL,nsubj,nsubj,zero_zero_single,
3066,1358,one-to-one,dn_1454,wk_1507,Cristina,MISSING,NOUN,MISSING,nsubj,MISSING,leftover_source,
3067,1358,one-to-one,dn_1454,wk_1507,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
3068,1358,one-to-one,dn_1454,wk_1507,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
3069,1359,one-to-one,dn_1455,wk_1508,MISSING,Cristina,MISSING,DET,MISSING,nmod,leftover_target,
3070,1359,one-to-one,dn_1455,wk_1508,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3071,1359,one-to-one,dn_1455,wk_1508,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.29547325896671395
3072,1359,one-to-one,dn_1455,wk_1508,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.29583215666195706
3073,1359,one-to-one,dn_1455,wk_1508,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3074,1359,one-to-one,dn_1455,wk_1508,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3075,1359,one-to-one,dn_1455,wk_1508,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3076,1359,one-to-one,dn_1455,wk_1508,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3077,1359,one-to-one,dn_1455,wk_1508,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3078,1360,one-to-one,dn_1456,wk_1509,Cristina,Cristina,NOUN,NOUN,obj,obj,explicit_full,
3079,1360,one-to-one,dn_1456,wk_1509,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.26884035896836667
3080,1360,one-to-one,dn_1456,wk_1509,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3081,1361,one-to-one,dn_1457,wk_1510,Cristina,Cristina,DET,NOUN,nmod,nmod,explicit_ref_case,
3082,1361,one-to-one,dn_1457,wk_1510,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3083,1361,one-to-one,dn_1457,wk_1510,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3084,1361,one-to-one,dn_1457,wk_1510,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3085,1361,one-to-one,dn_1457,wk_1510,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3086,1362,one-to-one,dn_1458,wk_1511,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3087,1362,one-to-one,dn_1458,wk_1511,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3088,1363,one-to-one,dn_1459,wk_1512,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
3089,1366,one-to-one,dn_1462,wk_1515,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3090,1367,one-to-one,dn_1463,wk_1516,Cristina,Cristina,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
3091,1367,one-to-one,dn_1463,wk_1516,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3092,1367,one-to-one,dn_1463,wk_1516,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3093,1367,one-to-one,dn_1463,wk_1516,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3094,1367,one-to-one,dn_1463,wk_1516,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3095,1368,one-to-one,dn_1464,wk_1517,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3096,1368,one-to-one,dn_1464,wk_1517,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3097,1369,one-to-one,dn_1465,wk_1518,boys,boys,NOUN,NOUN,nmod,nmod,explicit_full,
3098,1369,one-to-one,dn_1465,wk_1518,women,women,NOUN,NOUN,nmod,nmod,explicit_full,
3099,1369,one-to-one,dn_1465,wk_1518,women boys,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3100,1371,one-to-one,dn_1467,wk_1520,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3101,1371,one-to-one,dn_1467,wk_1520,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3102,1371,one-to-one,dn_1467,wk_1520,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3103,1372,one-to-one,dn_1468,wk_1521,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3104,1372,one-to-one,dn_1468,wk_1521,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
3105,1373,one-to-one,dn_1469,wk_1522,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3106,1373,one-to-one,dn_1469,wk_1522,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3107,1373,one-to-one,dn_1469,wk_1522,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3108,1373,one-to-one,dn_1469,wk_1522,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
3109,1374,one-to-one,dn_1470,wk_1523,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3110,1375,one-to-one,dn_1471,wk_1524,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3111,1375,one-to-one,dn_1471,wk_1524,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3112,1375,one-to-one,dn_1471,wk_1524,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
3113,1376,one-to-one,dn_1472,wk_1525,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3114,1376,one-to-one,dn_1472,wk_1525,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3115,1376,one-to-one,dn_1472,wk_1525,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3116,1376,one-to-one,dn_1472,wk_1525,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3117,1376,one-to-one,dn_1472,wk_1525,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3118,1376,one-to-one,dn_1472,wk_1525,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3119,1376,one-to-one,dn_1472,wk_1525,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3120,1376,one-to-one,dn_1472,wk_1525,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3121,1376,one-to-one,dn_1472,wk_1525,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.35189578815787126
3122,1376,one-to-one,dn_1472,wk_1525,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.19148813079178859
3123,1376,one-to-one,dn_1472,wk_1525,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1995282857582586
3124,1376,one-to-one,dn_1472,wk_1525,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4675173464399516
3125,1376,one-to-one,dn_1472,wk_1525,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2545236607264063
3126,1376,one-to-one,dn_1472,wk_1525,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3127,1378,one-to-many,dn_1474,wk_1527 wk_1528,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3128,1378,one-to-many,dn_1474,wk_1527 wk_1528,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
3129,1378,one-to-many,dn_1474,wk_1527 wk_1528,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.09456518698822368
3130,1378,one-to-many,dn_1474,wk_1527 wk_1528,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3589138029651208
3131,1379,one-to-one,dn_1475,wk_1529,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.571810790721108
3132,1379,one-to-one,dn_1475,wk_1529,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3133,1379,one-to-one,dn_1475,wk_1529,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3134,1380,one-to-many,dn_1476,wk_1530 wk_1531,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3135,1380,one-to-many,dn_1476,wk_1530 wk_1531,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
3136,1380,one-to-many,dn_1476,wk_1530 wk_1531,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3137,1383,one-to-one,dn_1479,wk_1534,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3138,1383,one-to-one,dn_1479,wk_1534,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3139,1383,one-to-one,dn_1479,wk_1534,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3140,1384,one-to-one,dn_1480,wk_1535,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
3141,1386,one-to-one,dn_1482,wk_1537,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3142,1387,many-to-one,dn_1483 dn_1484,wk_1538,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3143,1387,many-to-one,dn_1483 dn_1484,wk_1538,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3144,1387,many-to-one,dn_1483 dn_1484,wk_1538,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3145,1387,many-to-one,dn_1483 dn_1484,wk_1538,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
3146,1387,many-to-one,dn_1483 dn_1484,wk_1538,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
3147,1387,many-to-one,dn_1483 dn_1484,wk_1538,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3148,1387,many-to-one,dn_1483 dn_1484,wk_1538,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3149,1387,many-to-one,dn_1483 dn_1484,wk_1538,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3150,1387,many-to-one,dn_1483 dn_1484,wk_1538,Ippolita,Ippolita,DET,PRON,nmod,obj,explicit_ref_only,
3151,1388,one-to-one,dn_1485,wk_1539,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
3152,1388,one-to-one,dn_1485,wk_1539,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3153,1388,one-to-one,dn_1485,wk_1539,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3154,1388,one-to-one,dn_1485,wk_1539,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3155,1388,one-to-one,dn_1485,wk_1539,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
3156,1389,one-to-one,dn_1486,wk_1540,Giorgio,Giorgio,NULL,NOUN,nsubj,nsubj,zero_to_tgt_anchor,
3157,1390,one-to-one,dn_1487,wk_1541,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3158,1391,one-to-one,dn_1488,wk_1542,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3159,1391,one-to-one,dn_1488,wk_1542,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3160,1391,one-to-one,dn_1488,wk_1542,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3161,1392,one-to-one,dn_1489,wk_1543,Giorgio,Giorgio,PRON,PRON,nmod,nmod,explicit_full,
