,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
2742,1209,one-to-one,dn_1276,iwsk_1377,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2743,1210,one-to-one,dn_1277,iwsk_1378,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2744,1210,one-to-one,dn_1277,iwsk_1378,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2745,1210,one-to-one,dn_1277,iwsk_1378,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2746,1210,one-to-one,dn_1277,iwsk_1378,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,PRON,PRON,nsubj,nsubj,explicit_full,
2747,1211,one-to-many,dn_1278,iwsk_1379 iwsk_1380 iwsk_1381,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2748,1211,one-to-many,dn_1278,iwsk_1379 iwsk_1380 iwsk_1381,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2749,1211,one-to-many,dn_1278,iwsk_1379 iwsk_1380 iwsk_1381,Ippolita,Ippolita,PROPN,PROPN,obj,nsubj,explicit_ref_pos,
2750,1211,one-to-many,dn_1278,iwsk_1379 iwsk_1380 iwsk_1381,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2751,1211,one-to-many,dn_1278,iwsk_1379 iwsk_1380 iwsk_1381,Ippolitas-husband,Ippolitas-husband,NOUN,NOUN,obj,obj,explicit_full,
2752,1211,one-to-many,dn_1278,iwsk_1379 iwsk_1380 iwsk_1381,Ippolitas-husbands-female-friend,Ippolitas-husbands-female-friend,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
2753,1211,one-to-many,dn_1278,iwsk_1379 iwsk_1380 iwsk_1381,Ippolitas-husbands-male-friend,Ippolitas-husbands-male-friend,NOUN,NOUN,obj,obj,explicit_full,
2754,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2755,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.20835764712216903
2756,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2757,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2758,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Ippolita,Ippolita,NOUN,NOUN,nsubj,nsubj,explicit_full,
2759,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2760,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,DET,NOUN,nmod,nmod,explicit_ref_case,
2761,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,DET,PRON,nmod,nmod,explicit_ref_case,
2762,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,DET,PROPN,nmod,nmod,explicit_ref_case,
2763,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2764,1212,one-to-many,dn_1279,iwsk_1382 iwsk_1383 iwsk_1384 iwsk_1385,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2765,1213,one-to-one,dn_1280,iwsk_1386,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2766,1214,one-to-one,dn_1281,iwsk_1387,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2767,1215,one-to-one,dn_1282,iwsk_1388,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2768,1215,one-to-one,dn_1282,iwsk_1388,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2769,1216,one-to-one,dn_1283,iwsk_1389,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2770,1217,one-to-one,dn_1284,iwsk_1390,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.17549300062305787
2771,1217,one-to-one,dn_1284,iwsk_1390,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2772,1220,one-to-one,dn_1287,iwsk_1393,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.24884235824386916
2773,1220,one-to-one,dn_1287,iwsk_1393,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2774,1220,one-to-one,dn_1287,iwsk_1393,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2775,1220,one-to-one,dn_1287,iwsk_1393,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2776,1222,one-to-one,dn_1289,iwsk_1395,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2777,1222,one-to-one,dn_1289,iwsk_1395,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2778,1222,one-to-one,dn_1289,iwsk_1395,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2779,1223,one-to-one,dn_1290,iwsk_1396,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3545554302551422
2780,1223,one-to-one,dn_1290,iwsk_1396,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2781,1224,one-to-one,dn_1291,iwsk_1397,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
2782,1224,one-to-one,dn_1291,iwsk_1397,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2783,1225,one-to-one,dn_1292,iwsk_1398,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2784,1226,one-to-one,dn_1293,iwsk_1399,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2785,1227,one-to-one,dn_1294,iwsk_1400,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2786,1228,one-to-one,dn_1295,iwsk_1401,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2787,1228,one-to-one,dn_1295,iwsk_1401,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2788,1228,one-to-one,dn_1295,iwsk_1401,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
2789,1228,one-to-one,dn_1295,iwsk_1401,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2790,1229,one-to-one,dn_1296,iwsk_1402,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3401868388704632
2791,1229,one-to-one,dn_1296,iwsk_1402,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2792,1229,one-to-one,dn_1296,iwsk_1402,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2793,1230,one-to-one,dn_1297,iwsk_1403,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2794,1232,one-to-one,dn_1299,iwsk_1405,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
2795,1233,one-to-one,dn_1300,iwsk_1406,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2796,1233,one-to-one,dn_1300,iwsk_1406,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2797,1235,one-to-one,dn_1302,iwsk_1408,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2798,1237,one-to-one,dn_1304,iwsk_1410,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2799,1237,one-to-one,dn_1304,iwsk_1410,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2800,1238,one-to-one,dn_1305,iwsk_1411,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2801,1238,one-to-one,dn_1305,iwsk_1411,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2802,1238,one-to-one,dn_1305,iwsk_1411,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2803,1239,one-to-many,dn_1306,iwsk_1412 iwsk_1413,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2804,1239,one-to-many,dn_1306,iwsk_1412 iwsk_1413,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2805,1240,one-to-one,dn_1307,iwsk_1414,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2806,1242,one-to-one,dn_1309,iwsk_1416,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2807,1245,one-to-one,dn_1312,iwsk_1419,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2808,1245,one-to-one,dn_1312,iwsk_1419,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2809,1245,one-to-one,dn_1312,iwsk_1419,MISSING,Giorgio Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
2810,1246,one-to-one,dn_1313,iwsk_1420,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2811,1246,one-to-one,dn_1313,iwsk_1420,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2812,1247,one-to-one,dn_1314,iwsk_1421,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2813,1248,one-to-one,dn_1315,iwsk_1422,Ippolitas-sister-in-law,Ippolitas-sister-in-law,NOUN,NOUN,nsubj,vocative,explicit_ref_pos,
2814,1249,one-to-one,dn_1316,iwsk_1423,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2815,1249,one-to-one,dn_1316,iwsk_1423,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2816,1249,one-to-one,dn_1316,iwsk_1423,MISSING,Giorgio Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
2817,1250,one-to-one,dn_1317,iwsk_1424,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2818,1250,one-to-one,dn_1317,iwsk_1424,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2819,1250,one-to-one,dn_1317,iwsk_1424,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2820,1252,one-to-one,dn_1319,iwsk_1426,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
2821,1252,one-to-one,dn_1319,iwsk_1426,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2822,1253,one-to-one,dn_1320,iwsk_1427,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2823,1254,one-to-one,dn_1321,iwsk_1428,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2824,1256,one-to-one,dn_1323,iwsk_1430,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2825,1257,one-to-one,dn_1324,iwsk_1431,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2826,1258,one-to-one,dn_1325,iwsk_1432,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2827,1259,one-to-one,dn_1326,iwsk_1433,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2828,1259,one-to-one,dn_1326,iwsk_1433,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2829,1259,one-to-one,dn_1326,iwsk_1433,MISSING,Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
2830,1260,one-to-one,dn_1327,iwsk_1434,Giorgio Ippolita,Giorgio Ippolita,NULL,NOUN,nsubj,nsubj,zero_to_tgt_anchor,
2831,1261,one-to-one,dn_1328,iwsk_1435,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2832,1261,one-to-one,dn_1328,iwsk_1435,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2833,1261,one-to-one,dn_1328,iwsk_1435,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2834,1263,one-to-one,dn_1330,iwsk_1437,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2835,1263,one-to-one,dn_1330,iwsk_1437,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2836,1263,one-to-one,dn_1330,iwsk_1437,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2837,1263,one-to-one,dn_1330,iwsk_1437,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2838,1265,one-to-one,dn_1332,iwsk_1439,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2839,1266,one-to-one,dn_1333,iwsk_1440,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2840,1266,one-to-one,dn_1333,iwsk_1440,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2841,1267,one-to-many,dn_1334,iwsk_1441 iwsk_1442,CaterinaCornaro,CaterinaCornaro,PROPN,PROPN,nsubj,nsubj,explicit_full,
2842,1267,one-to-many,dn_1334,iwsk_1441 iwsk_1442,CaterinaCornaro,CaterinaCornaro,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1699258590251906
2843,1267,one-to-many,dn_1334,iwsk_1441 iwsk_1442,MISSING,CaterinaCornaro,MISSING,NULL,MISSING,nsubj,leftover_target,
2844,1267,one-to-many,dn_1334,iwsk_1441 iwsk_1442,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2845,1267,one-to-many,dn_1334,iwsk_1441 iwsk_1442,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2846,1267,one-to-many,dn_1334,iwsk_1441 iwsk_1442,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2847,1267,one-to-many,dn_1334,iwsk_1441 iwsk_1442,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2848,1268,one-to-one,dn_1335,iwsk_1443,CaterinaCornaro,CaterinaCornaro,NOUN,PROPN,nmod,nmod,explicit_ref_case,
2849,1268,one-to-one,dn_1335,iwsk_1443,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2850,1268,one-to-one,dn_1335,iwsk_1443,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.495525099115734
2851,1268,one-to-one,dn_1335,iwsk_1443,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3461666682731923
2852,1268,one-to-one,dn_1335,iwsk_1443,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2853,1269,one-to-one,dn_1336,iwsk_1444,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2854,1269,one-to-one,dn_1336,iwsk_1444,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2855,1270,one-to-one,dn_1337,iwsk_1445,Ippolita,Ippolita,PROPN,PROPN,vocative,vocative,explicit_full,
2856,1271,one-to-many,dn_1338,iwsk_1446 iwsk_1447,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2857,1271,one-to-many,dn_1338,iwsk_1446 iwsk_1447,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2858,1271,one-to-many,dn_1338,iwsk_1446 iwsk_1447,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2859,1271,one-to-many,dn_1338,iwsk_1446 iwsk_1447,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2860,1273,one-to-one,dn_1340,iwsk_1449,PaoloVeronese,PaoloVeronese,PROPN,PROPN,nmod,nmod,explicit_full,
2861,1274,one-to-one,dn_1341,iwsk_1450,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2862,1274,one-to-one,dn_1341,iwsk_1450,Giorgio Ippolita,Giorgio Ippolita,DET,PROPN,nmod,nsubj,explicit_ref_only,
2863,1274,one-to-one,dn_1341,iwsk_1450,PaoloVeronese,MISSING,PROPN,MISSING,nsubj,MISSING,leftover_source,
2864,1275,one-to-one,dn_1342,iwsk_1451,Giorgio Ippolita,Giorgio Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2865,1276,one-to-one,dn_1343,iwsk_1452,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
2866,1276,one-to-one,dn_1343,iwsk_1452,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.19925234033226294
2867,1276,one-to-one,dn_1343,iwsk_1452,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2868,1277,one-to-one,dn_1344,iwsk_1453,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2869,1278,one-to-one,dn_1345,iwsk_1454,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.48626889877773016
2870,1278,one-to-one,dn_1345,iwsk_1454,Giorgio Ippolita,Giorgio Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2871,1278,one-to-one,dn_1345,iwsk_1454,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2872,1278,one-to-one,dn_1345,iwsk_1454,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2873,1280,one-to-one,dn_1347,iwsk_1456,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2874,1281,many-to-one,dn_1348 dn_1349,iwsk_1457,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2875,1282,one-to-one,dn_1350,iwsk_1458,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
2876,1283,one-to-one,dn_1351,iwsk_1459,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
2877,1283,one-to-one,dn_1351,iwsk_1459,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
2878,1284,one-to-one,dn_1352,iwsk_1460,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3313232368001571
2879,1284,one-to-one,dn_1352,iwsk_1460,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2880,1284,one-to-one,dn_1352,iwsk_1460,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2881,1284,one-to-one,dn_1352,iwsk_1460,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2882,1284,one-to-one,dn_1352,iwsk_1460,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2883,1285,one-to-one,dn_1353,iwsk_1461,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2884,1286,one-to-one,dn_1354,iwsk_1462,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2885,1286,one-to-one,dn_1354,iwsk_1462,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2886,1287,one-to-one,dn_1355,iwsk_1463,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2887,1287,one-to-one,dn_1355,iwsk_1463,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.21539508837101756
2888,1287,one-to-one,dn_1355,iwsk_1463,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3248272369524475
2889,1287,one-to-one,dn_1355,iwsk_1463,Ippolita,Ippolita,PRON-REFLEX,PRON,obj,obj,reflex_obj,
2890,1288,one-to-one,dn_1356,iwsk_1464,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2891,1288,one-to-one,dn_1356,iwsk_1464,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2892,1289,one-to-one,dn_1357,iwsk_1465,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2893,1289,one-to-one,dn_1357,iwsk_1465,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
2894,1289,one-to-one,dn_1357,iwsk_1465,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2895,1289,one-to-one,dn_1357,iwsk_1465,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2896,1290,one-to-one,dn_1358,iwsk_1466,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2897,1290,one-to-one,dn_1358,iwsk_1466,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2898,1291,one-to-one,dn_1359,iwsk_1467,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2899,1291,one-to-one,dn_1359,iwsk_1467,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2900,1291,one-to-one,dn_1359,iwsk_1467,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2901,1296,one-to-one,dn_1364,iwsk_1472,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2902,1296,one-to-one,dn_1364,iwsk_1472,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2903,1297,one-to-one,dn_1365,iwsk_1473,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2904,1297,one-to-one,dn_1365,iwsk_1473,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2905,1298,one-to-one,dn_1366,iwsk_1474,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
2906,1298,one-to-one,dn_1366,iwsk_1474,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
2907,1299,one-to-one,dn_1367,iwsk_1475,Giorgio Ippolita,Giorgio Ippolita,DET,NOUN,nmod,nsubj,explicit_ref_only,
2908,1299,one-to-one,dn_1367,iwsk_1475,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2909,1300,one-to-many,dn_1368,iwsk_1476 iwsk_1477,Giorgio Ippolita,Giorgio Ippolita,PRON,PROPN,nsubj,nsubj,explicit_ref_case,
2910,1300,one-to-many,dn_1368,iwsk_1476 iwsk_1477,Giorgio Ippolita,Giorgio Ippolita,DET,NOUN,nmod,nmod,explicit_ref_case,
2911,1300,one-to-many,dn_1368,iwsk_1476 iwsk_1477,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3804854636593741
2912,1300,one-to-many,dn_1368,iwsk_1476 iwsk_1477,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2913,1300,one-to-many,dn_1368,iwsk_1476 iwsk_1477,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2914,1301,one-to-one,dn_1369,iwsk_1478,Ippolita,Ippolita,PROPN,PROPN,nmod,nmod,explicit_full,
2915,1302,one-to-one,dn_1370,iwsk_1479,Ippolita,Ippolita,PRON,PRON,nmod,nmod,explicit_full,
2916,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2917,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2918,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2919,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.26580321047096883
2920,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.33190226154650077
2921,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2922,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2923,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2924,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2925,1303,one-to-many,dn_1371,iwsk_1480 iwsk_1481,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2926,1304,one-to-one,dn_1372,iwsk_1482,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2927,1304,one-to-one,dn_1372,iwsk_1482,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2928,1304,one-to-one,dn_1372,iwsk_1482,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2929,1305,one-to-one,dn_1373,iwsk_1483,Giorgio,Giorgio,DET,NOUN,nmod,nmod,explicit_ref_case,
2930,1305,one-to-one,dn_1373,iwsk_1483,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2931,1305,one-to-one,dn_1373,iwsk_1483,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2932,1306,one-to-one,dn_1374,iwsk_1484,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2933,1306,one-to-one,dn_1374,iwsk_1484,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2934,1307,one-to-one,dn_1375,iwsk_1485,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2935,1310,one-to-many,dn_1378,iwsk_1488 iwsk_1489,Ippolita,Ippolita,PROPN,PROPN,nmod,nmod,explicit_full,
