,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
2254,984,one-to-one,dn_1267,ygc_1118,MISSING,Giorgio Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
2255,984,one-to-one,dn_1267,ygc_1118,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2256,985,one-to-one,dn_1268,ygc_1119,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
2257,985,one-to-one,dn_1268,ygc_1119,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2258,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
2259,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2260,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2261,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2262,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2263,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2264,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2265,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3767585546681375
2266,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.40915151584329024
2267,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2268,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2269,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2270,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2271,986,one-to-one,dn_1269 dn_1270 dn_1271,ygc_1120 ygc_1121 ygc_1122,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2272,987,many-to-one,dn_1272 dn_1273,ygc_1123,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2273,987,many-to-one,dn_1272 dn_1273,ygc_1123,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2274,987,many-to-one,dn_1272 dn_1273,ygc_1123,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2275,987,many-to-one,dn_1272 dn_1273,ygc_1123,Ippolitas-husband,Ippolitas-husband,NOUN,NOUN,nsubj,nsubj,explicit_full,
2276,987,many-to-one,dn_1272 dn_1273,ygc_1123,Ippolitas-husband,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2277,987,many-to-one,dn_1272 dn_1273,ygc_1123,Ippolitas-husbands-female-friend,Ippolitas-husbands-female-friend,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
2278,987,many-to-one,dn_1272 dn_1273,ygc_1123,Ippolitas-husbands-male-friend,Ippolitas-husbands-male-friend,NOUN,NOUN,obj,nsubj,explicit_ref_pos,
2279,988,one-to-one,dn_1274,ygc_1124,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2280,988,one-to-one,dn_1274,ygc_1124,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,NULL,NOUN,nsubj,nsubj,zero_to_tgt_anchor,
2281,989,one-to-one,dn_1275,ygc_1125,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
2282,989,one-to-one,dn_1275,ygc_1125,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5705577315533676
2283,989,one-to-one,dn_1275,ygc_1125,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4060865847573328
2284,989,one-to-one,dn_1275,ygc_1125,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2285,990,one-to-one,dn_1276,ygc_1126,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2286,990,one-to-one,dn_1276,ygc_1126,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2287,990,one-to-one,dn_1276,ygc_1126,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,NOUN,NOUN,nmod,nsubj,explicit_ref_pos,
2288,990,one-to-one,dn_1276,ygc_1126,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2289,991,one-to-one,dn_1277,ygc_1127,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
2290,991,one-to-one,dn_1277,ygc_1127,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2291,991,one-to-one,dn_1277,ygc_1127,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2292,991,one-to-one,dn_1277,ygc_1127,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2293,991,one-to-one,dn_1277,ygc_1127,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,Ippolitas-husband Ippolitas-husbands-male-friend Ippolitas-husbands-female-friend,PRON,PRON,nsubj,obj,explicit_ref_pos,
2294,992,one-to-one,dn_1315,ygc_1131,MISSING,Giorgio,MISSING,PRON,MISSING,obj,leftover_target,
2295,992,one-to-one,dn_1315,ygc_1131,Ippolitas-sister-in-law,MISSING,NOUN,MISSING,nsubj,MISSING,leftover_source,
2296,994,one-to-one,dn_1319,ygc_1129,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2297,994,one-to-one,dn_1319,ygc_1129,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2298,995,one-to-one,dn_1320,ygc_1130,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2299,995,one-to-one,dn_1320,ygc_1130,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2300,996,one-to-one,dn_1321,ygc_1131,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2301,998,one-to-one,dn_1323,ygc_1133,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2302,999,one-to-one,dn_1324,ygc_1134,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2303,999,one-to-one,dn_1324,ygc_1134,MISSING,Ippolita,MISSING,PROPN,MISSING,nsubj,leftover_target,
2304,1000,one-to-one,dn_1325,ygc_1135,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2305,1001,one-to-one,dn_1326,ygc_1136,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2306,1001,one-to-one,dn_1326,ygc_1136,Giorgio Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2307,1002,one-to-one,dn_1327,ygc_1137,Giorgio Ippolita,Giorgio Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2308,1003,one-to-one,dn_1328 dn_1329,ygc_1138 ygc_1139,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2309,1003,one-to-one,dn_1328 dn_1329,ygc_1138 ygc_1139,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2310,1003,one-to-one,dn_1328 dn_1329,ygc_1138 ygc_1139,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2311,1004,one-to-one,dn_1330,ygc_1140,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2312,1004,one-to-one,dn_1330,ygc_1140,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2313,1004,one-to-one,dn_1330,ygc_1140,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2314,1006,one-to-one,dn_1332,ygc_1142,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2315,1007,one-to-one,dn_1333,ygc_1143,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2316,1008,one-to-one,dn_1334,ygc_1144,CaterinaCornaro,CaterinaCornaro,PROPN,PROPN,nsubj,nsubj,explicit_full,
2317,1008,one-to-one,dn_1334,ygc_1144,CaterinaCornaro,CaterinaCornaro,NULL,NULL,nsubj,nsubj,zero_zero_single,
2318,1008,one-to-one,dn_1334,ygc_1144,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.8464498293930693
2319,1008,one-to-one,dn_1334,ygc_1144,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2320,1008,one-to-one,dn_1334,ygc_1144,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2321,1008,one-to-one,dn_1334,ygc_1144,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2322,1009,one-to-one,dn_1335,ygc_1145,CaterinaCornaro,MISSING,NOUN,MISSING,nmod,MISSING,leftover_source,
2323,1009,one-to-one,dn_1335,ygc_1145,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.40087013377955083
2324,1009,one-to-one,dn_1335,ygc_1145,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2865969197530496
2325,1009,one-to-one,dn_1335,ygc_1145,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2326,1010,one-to-one,dn_1336,ygc_1146,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2327,1010,one-to-one,dn_1336,ygc_1146,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2328,1010,one-to-one,dn_1336,ygc_1146,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2329,1010,one-to-one,dn_1336,ygc_1146,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2330,1011,one-to-one,dn_1337,ygc_1147,Ippolita,Ippolita,PROPN,PROPN,vocative,vocative,explicit_full,
2331,1012,one-to-many,dn_1338,ygc_1148 ygc_1149,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2332,1012,one-to-many,dn_1338,ygc_1148 ygc_1149,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2333,1012,one-to-many,dn_1338,ygc_1148 ygc_1149,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2334,1012,one-to-many,dn_1338,ygc_1148 ygc_1149,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
2335,1013,one-to-one,dn_1348,ygc_1150,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2336,1013,one-to-one,dn_1348,ygc_1150,MISSING,Ippolita,MISSING,PRON,MISSING,vocative,leftover_target,
2337,1014,one-to-one,dn_1349,ygc_1152,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2338,1015,one-to-one,dn_1350,ygc_1151,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
2339,1016,one-to-one,dn_1351,ygc_1153,Giorgio,Giorgio,PRON,PRON,nsubj,obj,explicit_ref_pos,
2340,1016,one-to-one,dn_1351,ygc_1153,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
2341,1017,one-to-one,dn_1352,ygc_1154,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.32365307211875916
2342,1017,one-to-one,dn_1352,ygc_1154,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2343,1017,one-to-one,dn_1352,ygc_1154,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2344,1017,one-to-one,dn_1352,ygc_1154,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2345,1018,one-to-one,dn_1353,ygc_1155,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2346,1019,one-to-one,dn_1354,ygc_1156,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.26764428271697116
2347,1019,one-to-one,dn_1354,ygc_1156,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2348,1020,one-to-one,dn_1355,ygc_1157,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2349,1020,one-to-one,dn_1355,ygc_1157,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,obj,leftover_target,
2350,1020,one-to-one,dn_1355,ygc_1157,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.26181926175349546
2351,1020,one-to-one,dn_1355,ygc_1157,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1599455899291144
2352,1020,one-to-one,dn_1355,ygc_1157,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2353,1021,one-to-one,dn_1356,ygc_1158,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2354,1021,one-to-one,dn_1356,ygc_1158,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2355,1022,one-to-one,dn_1357,ygc_1159,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2356,1022,one-to-one,dn_1357,ygc_1159,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
2357,1022,one-to-one,dn_1357,ygc_1159,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2358,1022,one-to-one,dn_1357,ygc_1159,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2359,1023,one-to-one,dn_1358,ygc_1160,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2360,1023,one-to-one,dn_1358,ygc_1160,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2361,1024,one-to-one,dn_1359,ygc_1161,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2362,1024,one-to-one,dn_1359,ygc_1161,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2363,1027,one-to-one,dn_1362,ygc_1164,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2364,1029,one-to-one,dn_1364,ygc_1167,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2365,1029,one-to-one,dn_1364,ygc_1167,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
2366,1030,one-to-one,dn_1365,ygc_1168,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2367,1030,one-to-one,dn_1365,ygc_1168,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2368,1030,one-to-one,dn_1365,ygc_1168,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2369,1031,one-to-one,dn_1366,ygc_1169,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
2370,1031,one-to-one,dn_1366,ygc_1169,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2371,1032,one-to-one,dn_1367,ygc_1170,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
2372,1032,one-to-one,dn_1367,ygc_1170,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2373,1033,one-to-one,dn_1368,ygc_1171,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2374,1033,one-to-one,dn_1368,ygc_1171,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
2375,1033,one-to-one,dn_1368,ygc_1171,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2875508033940869
2376,1033,one-to-one,dn_1368,ygc_1171,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2377,1034,one-to-one,dn_1369,ygc_1172,Ippolita,Ippolita,PROPN,PROPN,nmod,obj,explicit_ref_pos,
2378,1035,one-to-one,dn_1370,ygc_1173,Ippolita,MISSING,PRON,MISSING,nmod,MISSING,leftover_source,
2379,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2380,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2381,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
2382,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2383,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2688395399911198
2384,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2385,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2386,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2387,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2388,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2389,1036,one-to-many,dn_1371,ygc_1174 ygc_1175,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2390,1037,one-to-one,dn_1372,ygc_1176,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2391,1037,one-to-one,dn_1372,ygc_1176,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2392,1038,one-to-one,dn_1373,ygc_1177,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2393,1038,one-to-one,dn_1373,ygc_1177,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2394,1038,one-to-one,dn_1373,ygc_1177,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
2395,1039,one-to-one,dn_1374,ygc_1178,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2396,1039,one-to-one,dn_1374,ygc_1178,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2397,1040,one-to-one,dn_1375,ygc_1179,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2398,1043,one-to-many,dn_1378,ygc_1182 ygc_1183,Ippolita,Ippolita,PROPN,PROPN,nmod,nmod,explicit_full,
2399,1043,one-to-many,dn_1378,ygc_1182 ygc_1183,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2400,1043,one-to-many,dn_1378,ygc_1182 ygc_1183,Ippolitas-husband,Ippolitas-husband,NOUN,NOUN,nsubj,nsubj,explicit_full,
2401,1043,one-to-many,dn_1378,ygc_1182 ygc_1183,Ippolitas-husband,Ippolitas-husband,PRON,NOUN,nmod,nmod,explicit_ref_case,
2402,1043,one-to-many,dn_1378,ygc_1182 ygc_1183,Ippolitas-husband,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2403,1043,one-to-many,dn_1378,ygc_1182 ygc_1183,MISSING,Ippolitas-husband,MISSING,NULL,MISSING,nsubj,leftover_target,
2404,1044,one-to-one,dn_1379,ygc_1184,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
2405,1044,one-to-one,dn_1379,ygc_1184,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2406,1044,one-to-one,dn_1379,ygc_1184,Ippolitas-mother,Ippolitas-mother,NOUN,NOUN,nmod,obj,explicit_ref_pos,
2407,1044,one-to-one,dn_1379,ygc_1184,Ippolitas-sister,Ippolitas-sister,NOUN,NOUN,obj,obj,explicit_full,
2408,1045,one-to-one,dn_1380,ygc_1185,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
2409,1047,one-to-one,dn_1382,ygc_1187,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2410,1047,one-to-one,dn_1382,ygc_1187,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
2411,1048,many-to-one,dn_1383 dn_1384,ygc_1188,Giorgio,Giorgio,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2412,1048,many-to-one,dn_1383 dn_1384,ygc_1188,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2413,1048,many-to-one,dn_1383 dn_1384,ygc_1188,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2414,1048,many-to-one,dn_1383 dn_1384,ygc_1188,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2415,1048,many-to-one,dn_1383 dn_1384,ygc_1188,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2416,1048,many-to-one,dn_1383 dn_1384,ygc_1188,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2417,1048,many-to-one,dn_1383 dn_1384,ygc_1188,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2418,1049,one-to-one,dn_1385,ygc_1189,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2419,1049,one-to-one,dn_1385,ygc_1189,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2420,1049,one-to-one,dn_1385,ygc_1189,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2421,1049,one-to-one,dn_1385,ygc_1189,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2422,1049,one-to-one,dn_1385,ygc_1189,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
2423,1049,one-to-one,dn_1385,ygc_1189,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2424,1050,many-to-one,dn_1386 dn_1387,ygc_1190,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2425,1050,many-to-one,dn_1386 dn_1387,ygc_1190,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2426,1050,many-to-one,dn_1386 dn_1387,ygc_1190,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2427,1050,many-to-one,dn_1386 dn_1387,ygc_1190,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2428,1050,many-to-one,dn_1386 dn_1387,ygc_1190,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
2429,1052,one-to-one,dn_1392,ygc_1192,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2430,1052,one-to-one,dn_1392,ygc_1192,Ippolita,Ippolita,NOUN,NOUN,vocative,vocative,explicit_full,
2431,1053,one-to-one,dn_1393,ygc_1193,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.49794926633094916
2432,1053,one-to-one,dn_1393,ygc_1193,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.29573393279108506
2433,1053,one-to-one,dn_1393,ygc_1193,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2434,1053,one-to-one,dn_1393,ygc_1193,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2435,1053,one-to-one,dn_1393,ygc_1193,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2436,1053,one-to-one,dn_1393,ygc_1193,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2437,1054,one-to-one,dn_1394,ygc_1194,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3318099318580194
2438,1054,one-to-one,dn_1394,ygc_1194,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2439,1054,one-to-one,dn_1394,ygc_1194,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2440,1054,one-to-one,dn_1394,ygc_1194,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2441,1054,one-to-one,dn_1394,ygc_1194,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2442,1054,one-to-one,dn_1394,ygc_1194,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2443,1055,many-to-one,dn_1395 dn_1396,ygc_1195,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2444,1055,many-to-one,dn_1395 dn_1396,ygc_1195,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2445,1055,many-to-one,dn_1395 dn_1396,ygc_1195,Ippolita,Ippolita,DET,PRON,obj,nmod,explicit_ref_only,
2446,1057,one-to-one,dn_1398,ygc_1197,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2447,1057,one-to-one,dn_1398,ygc_1197,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
2448,1058,one-to-one,dn_1399,ygc_1198,Giorgio,Giorgio,DET,PRON,obj,obj,explicit_ref_case,
2449,1058,one-to-one,dn_1399,ygc_1198,Ippolita,Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
2450,1059,one-to-many,dn_1400,ygc_1199 ygc_1200,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2451,1059,one-to-many,dn_1400,ygc_1199 ygc_1200,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2452,1059,one-to-many,dn_1400,ygc_1199 ygc_1200,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.37615889349044895
2453,1059,one-to-many,dn_1400,ygc_1199 ygc_1200,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2454,1060,one-to-one,dn_1401,ygc_1201,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.26917101868561333
