,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
2919,1160,one-to-one,dn_1398,mkm_1278,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2920,1160,one-to-one,dn_1398,mkm_1278,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
2921,1161,many-to-one,dn_1399 dn_1400,mkm_1279,Giorgio,MISSING,DET,MISSING,obj,MISSING,leftover_source,
2922,1161,many-to-one,dn_1399 dn_1400,mkm_1279,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2923,1161,many-to-one,dn_1399 dn_1400,mkm_1279,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2924,1161,many-to-one,dn_1399 dn_1400,mkm_1279,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2925,1161,many-to-one,dn_1399 dn_1400,mkm_1279,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2926,1161,many-to-one,dn_1399 dn_1400,mkm_1279,Ippolita,Ippolita,PRON,PRON,nsubj,obj,explicit_ref_pos,
2927,1161,many-to-one,dn_1399 dn_1400,mkm_1279,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3672637257638064
2928,1161,many-to-one,dn_1399 dn_1400,mkm_1279,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2929,1162,one-to-one,dn_1401,mkm_1280,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2930,1162,one-to-one,dn_1401,mkm_1280,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2931,1163,one-to-one,dn_1402,mkm_1281,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2932,1163,one-to-one,dn_1402,mkm_1281,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2933,1163,one-to-one,dn_1402,mkm_1281,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2934,1164,one-to-one,dn_1403,mkm_1282,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2935,1164,one-to-one,dn_1403,mkm_1282,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2936,1164,one-to-one,dn_1403,mkm_1282,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2937,1164,one-to-one,dn_1403,mkm_1282,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2938,1164,one-to-one,dn_1403,mkm_1282,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2939,1165,one-to-one,dn_1404,mkm_1283,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2940,1165,one-to-one,dn_1404,mkm_1283,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2941,1166,one-to-one,dn_1405,mkm_1284,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
2942,1166,one-to-one,dn_1405,mkm_1284,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2943,1166,one-to-one,dn_1405,mkm_1284,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.39275478119888
2944,1166,one-to-one,dn_1405,mkm_1284,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2945,1166,one-to-one,dn_1405,mkm_1284,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2946,1166,one-to-one,dn_1405,mkm_1284,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2947,1167,one-to-one,dn_1406,mkm_1285,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2948,1168,many-to-one,dn_1407 dn_1408,mkm_1286,Ippolita,Ippolita,PROPN,PROPN,vocative,vocative,explicit_full,
2949,1168,many-to-one,dn_1407 dn_1408,mkm_1286,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2950,1168,many-to-one,dn_1407 dn_1408,mkm_1286,Ippolita,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2951,1171,one-to-one,dn_1411,mkm_1289,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2952,1171,one-to-one,dn_1411,mkm_1289,MISSING,Giorgio Giorgios-friend,MISSING,PRON,MISSING,nsubj,leftover_target,
2953,1171,one-to-one,dn_1411,mkm_1289,Giorgios-friend,Giorgios-friend,NOUN,NOUN,nsubj,nsubj,explicit_full,
2954,1172,one-to-one,dn_1412,mkm_1291,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2955,1174,one-to-one,dn_1414,mkm_1293,Giorgios-friend,Giorgios-friend,NOUN,NOUN,nsubj,nsubj,explicit_full,
2956,1176,one-to-one,dn_1416,mkm_1294,Giorgios-friend,Giorgios-friend,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2957,1176,one-to-one,dn_1416,mkm_1294,Giorgios-friend,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2958,1178,one-to-one,dn_1418,mkm_1296,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2959,1178,one-to-one,dn_1418,mkm_1296,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2960,1178,one-to-one,dn_1418,mkm_1296,Giorgios-friend,Giorgios-friend,NOUN,NOUN,nmod,nmod,explicit_full,
2961,1178,one-to-one,dn_1418,mkm_1296,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2962,1181,one-to-one,dn_1421,mkm_1299,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2963,1181,one-to-one,dn_1421,mkm_1299,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2964,1183,one-to-one,dn_1423,mkm_1301,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2965,1184,many-to-one,dn_1424 dn_1425,mkm_1302,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2966,1184,many-to-one,dn_1424 dn_1425,mkm_1302,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2967,1185,one-to-one,dn_1427,mkm_1303,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
2968,1185,one-to-one,dn_1427,mkm_1303,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2969,1186,one-to-one,dn_1428,mkm_1304,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2970,1186,one-to-one,dn_1428,mkm_1304,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2971,1186,one-to-one,dn_1428,mkm_1304,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2972,1187,one-to-one,dn_1429,mkm_1305,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2973,1188,one-to-one,dn_1430,mkm_1306,Giorgio,MISSING,PRON,MISSING,nsubj,MISSING,leftover_source,
2974,1188,one-to-one,dn_1430,mkm_1306,Ippolita,Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2975,1188,one-to-one,dn_1430,mkm_1306,Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2976,1188,one-to-one,dn_1430,mkm_1306,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2977,1189,one-to-one,dn_1431,mkm_1307,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2978,1189,one-to-one,dn_1431,mkm_1307,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2979,1190,one-to-one,dn_1432,mkm_1308,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
2980,1190,one-to-one,dn_1432,mkm_1308,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2981,1190,one-to-one,dn_1432,mkm_1308,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2982,1192,one-to-one,dn_1434,mkm_1310,pilgrims,pilgrims,NOUN,NOUN,nsubj,nsubj,explicit_full,
2983,1192,one-to-one,dn_1434,mkm_1310,MISSING,pilgrims,MISSING,NULL,MISSING,nsubj,leftover_target,
2984,1192,one-to-one,dn_1434,mkm_1310,MISSING,pilgrims,MISSING,NULL,MISSING,nsubj,leftover_target,
2985,1193,one-to-one,dn_1435,mkm_1311,Ippolita,Ippolita,NOUN,PRON,obj,nmod,explicit_ref_only,
2986,1194,many-to-one,dn_1436 dn_1437,mkm_1312,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2987,1194,many-to-one,dn_1436 dn_1437,mkm_1312,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2988,1194,many-to-one,dn_1436 dn_1437,mkm_1312,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2989,1196,many-to-one,dn_1439 dn_1440,mkm_1314,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2990,1198,one-to-one,dn_1442,mkm_1316,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2991,1198,one-to-one,dn_1442,mkm_1316,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2992,1198,one-to-one,dn_1442,mkm_1316,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2993,1199,one-to-one,dn_1443,mkm_1317,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2994,1199,one-to-one,dn_1443,mkm_1317,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
2995,1200,one-to-one,dn_1444,mkm_1318,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2044132072956134
2996,1200,one-to-one,dn_1444,mkm_1318,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2997,1200,one-to-one,dn_1444,mkm_1318,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2998,1200,one-to-one,dn_1444,mkm_1318,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2999,1201,many-to-one,dn_1445 dn_1446,mkm_1319,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3000,1201,many-to-one,dn_1445 dn_1446,mkm_1319,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
3001,1203,one-to-one,dn_1448,mkm_1321,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3002,1203,one-to-one,dn_1448,mkm_1321,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3003,1204,one-to-one,dn_1449,mkm_1322,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3004,1204,one-to-one,dn_1449,mkm_1322,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3005,1205,one-to-many,dn_1450,mkm_1323 mkm_1324,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.41992244680933355
3006,1205,one-to-many,dn_1450,mkm_1323 mkm_1324,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3007,1205,one-to-many,dn_1450,mkm_1323 mkm_1324,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3008,1206,one-to-one,dn_1451,mkm_1325,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2794051350731599
3009,1206,one-to-one,dn_1451,mkm_1325,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3010,1206,one-to-one,dn_1451,mkm_1325,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
3011,1207,one-to-many,dn_1452,mkm_1326 mkm_1327,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.44730380138049125
3012,1207,one-to-many,dn_1452,mkm_1326 mkm_1327,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3013,1207,one-to-many,dn_1452,mkm_1326 mkm_1327,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3014,1208,one-to-one,dn_1453,mkm_1328,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
3015,1208,one-to-one,dn_1453,mkm_1328,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3016,1209,one-to-one,dn_1454,mkm_1329,Cristina,Cristina,PROPN,PROPN,nsubj,nsubj,explicit_full,
3017,1209,one-to-one,dn_1454,mkm_1329,Cristina,Cristina,NULL,NULL,nsubj,nsubj,zero_zero_single,
3018,1209,one-to-one,dn_1454,mkm_1329,Cristina,MISSING,NOUN,MISSING,nsubj,MISSING,leftover_source,
3019,1209,one-to-one,dn_1454,mkm_1329,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
3020,1209,one-to-one,dn_1454,mkm_1329,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
3021,1210,one-to-many,dn_1455,mkm_1330 mkm_1331,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3022,1210,one-to-many,dn_1455,mkm_1330 mkm_1331,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
3023,1210,one-to-many,dn_1455,mkm_1330 mkm_1331,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.573966234235787
3024,1210,one-to-many,dn_1455,mkm_1330 mkm_1331,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1381640593210856
3025,1210,one-to-many,dn_1455,mkm_1330 mkm_1331,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3026,1210,one-to-many,dn_1455,mkm_1330 mkm_1331,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3027,1210,one-to-many,dn_1455,mkm_1330 mkm_1331,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3028,1211,one-to-one,dn_1456,mkm_1332,Cristina,Cristina,NOUN,NOUN,obj,obj,explicit_full,
3029,1211,one-to-one,dn_1456,mkm_1332,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.29526607326248233
3030,1211,one-to-one,dn_1456,mkm_1332,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3031,1212,one-to-one,dn_1457,mkm_1333,Cristina,Cristina,DET,PRON,nmod,nmod,explicit_ref_case,
3032,1212,one-to-one,dn_1457,mkm_1333,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3033,1212,one-to-one,dn_1457,mkm_1333,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3034,1212,one-to-one,dn_1457,mkm_1333,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3035,1213,one-to-one,dn_1458,mkm_1334,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3036,1213,one-to-one,dn_1458,mkm_1334,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3037,1214,one-to-one,dn_1459,mkm_1335,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
3038,1217,one-to-one,dn_1467,mkm_1338,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3039,1217,one-to-one,dn_1467,mkm_1338,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3040,1217,one-to-one,dn_1467,mkm_1338,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3041,1218,many-to-one,dn_1468 dn_1469,mkm_1339,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3042,1218,many-to-one,dn_1468 dn_1469,mkm_1339,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3043,1218,many-to-one,dn_1468 dn_1469,mkm_1339,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3044,1218,many-to-one,dn_1468 dn_1469,mkm_1339,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
3045,1218,many-to-one,dn_1468 dn_1469,mkm_1339,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
3046,1218,many-to-one,dn_1468 dn_1469,mkm_1339,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3047,1218,many-to-one,dn_1468 dn_1469,mkm_1339,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
3048,1219,one-to-one,dn_1471,mkm_1340,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
3049,1219,one-to-one,dn_1471,mkm_1340,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
3050,1219,one-to-one,dn_1471,mkm_1340,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3051,1220,one-to-one,dn_1472,mkm_1341,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3052,1220,one-to-one,dn_1472,mkm_1341,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3053,1220,one-to-one,dn_1472,mkm_1341,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
3054,1220,one-to-one,dn_1472,mkm_1341,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3055,1220,one-to-one,dn_1472,mkm_1341,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3056,1220,one-to-one,dn_1472,mkm_1341,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3057,1220,one-to-one,dn_1472,mkm_1341,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
3058,1220,one-to-one,dn_1472,mkm_1341,Ippolita,Ippolita,DET,PRON,nmod,nsubj,explicit_ref_only,
3059,1220,one-to-one,dn_1472,mkm_1341,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.10794492342514907
3060,1220,one-to-one,dn_1472,mkm_1341,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3079428380156706
3061,1220,one-to-one,dn_1472,mkm_1341,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3062,1220,one-to-one,dn_1472,mkm_1341,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3063,1220,one-to-one,dn_1472,mkm_1341,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3064,1220,one-to-one,dn_1472,mkm_1341,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3065,1220,one-to-one,dn_1472,mkm_1341,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
3066,1221,one-to-one,dn_1474,mkm_1342,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3067,1221,one-to-one,dn_1474,mkm_1342,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3068,1221,one-to-one,dn_1474,mkm_1342,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3069,1221,one-to-one,dn_1474,mkm_1342,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3070,1222,many-to-one,dn_1475 dn_1476,mkm_1343,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3071,1222,many-to-one,dn_1475 dn_1476,mkm_1343,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3072,1222,many-to-one,dn_1475 dn_1476,mkm_1343,Giorgio,Giorgio,PRON,PRON,nsubj,nmod,explicit_ref_pos,
3073,1222,many-to-one,dn_1475 dn_1476,mkm_1343,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
3074,1222,many-to-one,dn_1475 dn_1476,mkm_1343,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
3075,1225,many-to-one,dn_1479 dn_1480,mkm_1346,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3076,1225,many-to-one,dn_1479 dn_1480,mkm_1346,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3077,1225,many-to-one,dn_1479 dn_1480,mkm_1346,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
3078,1225,many-to-one,dn_1479 dn_1480,mkm_1346,Giorgio,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
3079,1227,one-to-one,dn_1482,mkm_1348,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3080,1228,one-to-one,dn_1483,mkm_1349,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
3081,1229,one-to-one,dn_1484,mkm_1350,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
3082,1229,one-to-one,dn_1484,mkm_1350,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
3083,1229,one-to-one,dn_1484,mkm_1350,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3084,1229,one-to-one,dn_1484,mkm_1350,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3085,1229,one-to-one,dn_1484,mkm_1350,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3086,1229,one-to-one,dn_1484,mkm_1350,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3087,1230,one-to-one,dn_1485,mkm_1351,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3088,1230,one-to-one,dn_1485,mkm_1351,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3089,1230,one-to-one,dn_1485,mkm_1351,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
3090,1230,one-to-one,dn_1485,mkm_1351,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3091,1231,one-to-one,dn_1486,mkm_1352,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3092,1232,one-to-one,dn_1487,mkm_1353,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3093,1233,one-to-one,dn_1488,mkm_1354,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.16869024055845597
3094,1233,one-to-one,dn_1488,mkm_1354,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.48959288154454794
3095,1233,one-to-one,dn_1488,mkm_1354,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3096,1234,one-to-many,dn_1489,mkm_1355 mkm_1356,Giorgio,Giorgio,PRON,PRON,nmod,nmod,explicit_full,
3097,1235,one-to-one,dn_1490 dn_1491,mkm_1357 mkm_1358,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
3098,1235,one-to-one,dn_1490 dn_1491,mkm_1357 mkm_1358,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3099,1235,one-to-one,dn_1490 dn_1491,mkm_1357 mkm_1358,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
3100,1236,one-to-one,dn_1492,mkm_1359,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3101,1237,one-to-one,dn_1493,mkm_1360,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3102,1238,one-to-one,dn_1494,mkm_1361,Giorgio,Giorgio,PRON,PRON,obj,nsubj,explicit_ref_pos,
3103,1240,one-to-one,dn_1496,mkm_1363,Giorgio,Giorgio,PRON,PRON,nmod,nsubj,explicit_ref_pos,
3104,1240,one-to-one,dn_1496,mkm_1363,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3105,1241,one-to-one,dn_1497,mkm_1364,Demetrio,Demetrio,PROPN,PROPN,nmod,nsubj,explicit_ref_pos,
3106,1241,one-to-one,dn_1497,mkm_1364,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3107,1241,one-to-one,dn_1497,mkm_1364,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3108,1242,one-to-one,dn_1498,mkm_1365,Giorgio,Giorgio,PRON,PRON,nmod,nmod,explicit_full,
3109,1242,one-to-one,dn_1498,mkm_1365,Giorgio,MISSING,PRON,MISSING,nmod,MISSING,leftover_source,
3110,1243,one-to-one,dn_1499 dn_1500,mkm_1366 mkm_1367,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3619428154297334
3111,1243,one-to-one,dn_1499 dn_1500,mkm_1366 mkm_1367,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4384745695821286
3112,1243,one-to-one,dn_1499 dn_1500,mkm_1366 mkm_1367,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
3113,1244,one-to-many,dn_1501,mkm_1368 mkm_1369,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
3114,1244,one-to-many,dn_1501,mkm_1368 mkm_1369,Ippolita,Ippolita,PROPN,PROPN,obj,nsubj,explicit_ref_pos,
3115,1245,one-to-one,dn_1502,mkm_1371,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
3116,1245,one-to-one,dn_1502,mkm_1371,Ippolita,Ippolita,NOUN,NULL,nsubj,nsubj,zero_to_src_anchor,
3117,1246,one-to-one,dn_1503,mkm_1370,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
3118,1246,one-to-one,dn_1503,mkm_1370,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
3119,1247,one-to-one,dn_1504,mkm_1372,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3120,1248,one-to-one,dn_1505,mkm_1373,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
3121,1249,one-to-many,dn_1506,mkm_1374 mkm_1375,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
3122,1250,many-to-one,dn_1507 dn_1508 dn_1509,mkm_1376,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3123,1250,many-to-one,dn_1507 dn_1508 dn_1509,mkm_1376,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3124,1250,many-to-one,dn_1507 dn_1508 dn_1509,mkm_1376,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
3125,1250,many-to-one,dn_1507 dn_1508 dn_1509,mkm_1376,Giorgio,Giorgio,DET,PRON,nmod,nsubj,explicit_ref_only,
3126,1250,many-to-one,dn_1507 dn_1508 dn_1509,mkm_1376,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.22390192270788373
3127,1250,many-to-one,dn_1507 dn_1508 dn_1509,mkm_1376,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.34927609843066615
3128,1251,one-to-one,dn_1510,mkm_1377,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
3129,1251,one-to-one,dn_1510,mkm_1377,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
